Record,loggingTime(txt),Latitude,Longitude,Altitude,Speed,GForceX,GForceY,GForceZ,Lap,GyroX,GyroY,GyroZ
1171,2025-05-17T12:36:38.080,37.4125667,-121.1146359,48.6,60.15,-0.308,-0.280,0.995,0,6.26,6.18,-9.08
1172,2025-05-17T12:36:38.120,37.4125617,-121.1146319,48.6,59.36,-0.381,-0.239,0.978,0,6.23,7.62,-7.60
1173,2025-05-17T12:36:38.160,37.4125567,-121.1146281,48.6,58.86,-0.424,-0.196,0.960,0,5.47,8.08,-6.04
1174,2025-05-17T12:36:38.200,37.4125518,-121.1146242,48.6,58.39,-0.444,-0.161,0.950,0,4.21,7.51,-4.51
1175,2025-05-17T12:36:38.240,37.4125469,-121.1146204,48.6,57.81,-0.453,-0.128,0.943,0,2.55,6.00,-3.01
1176,2025-05-17T12:36:38.280,37.4125420,-121.1146166,48.6,57.30,-0.456,-0.099,0.951,0,0.81,3.86,-1.56
1177,2025-05-17T12:36:38.320,37.4125372,-121.1146128,48.6,56.79,-0.448,-0.073,0.966,0,-0.49,1.56,-0.17
1178,2025-05-17T12:36:38.360,37.4125325,-121.1146090,48.6,56.19,-0.442,-0.050,0.980,0,-1.06,-0.46,1.07
1179,2025-05-17T12:36:38.400,37.4125278,-121.1146053,48.6,55.61,-0.439,-0.027,0.992,0,-0.74,-2.06,2.23
1180,2025-05-17T12:36:38.440,37.4125232,-121.1146017,48.6,55.02,-0.433,-0.007,1.000,0,0.04,-3.02,3.27
1181,2025-05-17T12:36:38.480,37.4125186,-121.1145980,48.6,54.45,-0.430,0.014,1.001,0,1.04,-3.38,4.18
1182,2025-05-17T12:36:38.520,37.4125141,-121.1145943,48.6,53.92,-0.430,0.035,1.001,0,1.93,-3.20,5.00
1183,2025-05-17T12:36:38.560,37.4125097,-121.1145907,48.6,53.43,-0.431,0.060,1.001,0,2.63,-2.58,5.76
1184,2025-05-17T12:36:38.600,37.4125052,-121.1145871,48.6,52.95,-0.437,0.081,1.001,0,3.14,-1.62,6.48
1185,2025-05-17T12:36:38.640,37.4125009,-121.1145835,48.6,52.20,-0.446,0.102,1.002,0,3.41,-0.62,7.19
1186,2025-05-17T12:36:38.680,37.4124966,-121.1145799,48.6,51.66,-0.455,0.121,1.002,0,3.45,0.18,7.85
1187,2025-05-17T12:36:38.720,37.4124924,-121.1145762,48.6,51.03,-0.466,0.139,0.997,0,3.21,0.68,8.44
1188,2025-05-17T12:36:38.760,37.4124882,-121.1145726,48.6,50.43,-0.473,0.157,0.991,0,2.78,0.81,8.92
1189,2025-05-17T12:36:38.800,37.4124841,-121.1145691,48.6,49.71,-0.478,0.176,0.984,0,2.23,0.67,9.20
1190,2025-05-17T12:36:38.840,37.4124801,-121.1145655,48.6,49.19,-0.480,0.193,0.979,0,1.72,0.50,9.25
1191,2025-05-17T12:36:38.880,37.4124761,-121.1145620,48.6,48.66,-0.480,0.206,0.976,0,1.28,0.49,9.10
1192,2025-05-17T12:36:38.920,37.4124722,-121.1145584,48.6,48.10,-0.477,0.213,0.975,0,0.88,0.67,8.79
1193,2025-05-17T12:36:38.960,37.4124684,-121.1145548,48.6,47.42,-0.473,0.210,0.971,0,0.51,0.96,8.40
1194,2025-05-17T12:36:39.000,37.4124646,-121.1145513,48.6,46.85,-0.471,0.203,0.966,0,0.15,1.17,8.08
1195,2025-05-17T12:36:39.040,37.4124609,-121.1145478,48.5,46.35,-0.469,0.193,0.960,0,-0.13,1.14,7.88
1196,2025-05-17T12:36:39.080,37.4124573,-121.1145443,48.5,45.76,-0.466,0.186,0.957,0,-0.34,0.81,7.80
1197,2025-05-17T12:36:39.120,37.4124537,-121.1145408,48.5,45.00,-0.464,0.183,0.958,0,-0.41,0.25,7.80
1198,2025-05-17T12:36:39.160,37.4124502,-121.1145374,48.5,44.31,-0.462,0.183,0.965,0,-0.31,-0.40,7.82
1199,2025-05-17T12:36:39.200,37.4124468,-121.1145339,48.5,43.79,-0.462,0.185,0.979,0,-0.07,-0.99,7.82
1200,2025-05-17T12:36:39.240,37.4124434,-121.1145305,48.5,43.29,-0.461,0.188,0.998,0,0.25,-1.43,7.82
1201,2025-05-17T12:36:39.280,37.4124401,-121.1145271,48.5,42.81,-0.465,0.190,1.018,0,0.58,-1.74,7.87
1202,2025-05-17T12:36:39.320,37.4124368,-121.1145238,48.5,42.27,-0.467,0.192,1.036,0,0.85,-1.98,7.98
1203,2025-05-17T12:36:39.360,37.4124336,-121.1145205,48.5,41.61,-0.472,0.195,1.043,0,0.99,-2.22,8.26
1204,2025-05-17T12:36:39.400,37.4124305,-121.1145172,48.5,41.00,-0.472,0.200,1.038,0,1.05,-2.41,8.72
1205,2025-05-17T12:36:39.440,37.4124275,-121.1145139,48.5,40.37,-0.473,0.210,1.026,0,1.09,-2.45,9.41
1206,2025-05-17T12:36:39.480,37.4124245,-121.1145107,48.5,39.84,-0.468,0.221,1.008,0,1.24,-2.15,10.20
1207,2025-05-17T12:36:39.520,37.4124216,-121.1145075,48.5,39.19,-0.464,0.234,0.994,0,1.49,-1.47,11.06
1208,2025-05-17T12:36:39.560,37.4124187,-121.1145042,48.5,38.57,-0.457,0.245,0.986,0,1.74,-0.37,11.95
1209,2025-05-17T12:36:39.600,37.4124160,-121.1145010,48.5,37.95,-0.447,0.254,0.978,0,1.83,0.96,12.85
1210,2025-05-17T12:36:39.640,37.4124133,-121.1144979,48.5,37.58,-0.436,0.264,0.972,0,1.71,2.25,13.76
1211,2025-05-17T12:36:39.680,37.4124106,-121.1144947,48.5,37.11,-0.423,0.275,0.960,0,1.27,3.21,14.75
1212,2025-05-17T12:36:39.720,37.4124080,-121.1144916,48.5,36.58,-0.413,0.290,0.947,0,0.67,3.60,15.77
1213,2025-05-17T12:36:39.760,37.4124055,-121.1144884,48.5,35.97,-0.406,0.308,0.935,0,0.19,3.38,16.77
1214,2025-05-17T12:36:39.800,37.4124031,-121.1144852,48.5,35.40,-0.403,0.330,0.929,0,-0.06,2.65,17.69
1215,2025-05-17T12:36:39.840,37.4124007,-121.1144821,48.5,34.95,-0.404,0.348,0.929,0,-0.05,1.62,18.46
1216,2025-05-17T12:36:39.880,37.4123985,-121.1144789,48.5,34.40,-0.403,0.366,0.939,0,0.17,0.53,19.05
1217,2025-05-17T12:36:39.920,37.4123963,-121.1144758,48.5,33.79,-0.403,0.381,0.955,0,0.33,-0.38,19.46
1218,2025-05-17T12:36:39.960,37.4123942,-121.1144726,48.5,33.45,-0.403,0.391,0.973,0,0.39,-1.03,19.79
1219,2025-05-17T12:36:40.000,37.4123921,-121.1144694,48.5,32.96,-0.403,0.396,0.993,0,0.37,-1.37,20.07
1220,2025-05-17T12:36:40.040,37.4123903,-121.1144662,48.5,32.36,-0.403,0.400,1.008,0,0.33,-1.41,20.42
1221,2025-05-17T12:36:40.080,37.4123883,-121.1144631,48.5,31.79,-0.401,0.400,1.014,0,0.39,-1.19,20.97
1222,2025-05-17T12:36:40.120,37.4123864,-121.1144600,48.5,31.31,-0.396,0.399,1.012,0,0.48,-0.80,21.73
1223,2025-05-17T12:36:40.160,37.4123848,-121.1144569,48.5,30.84,-0.389,0.400,1.002,0,0.56,-0.35,22.66
1224,2025-05-17T12:36:40.200,37.4123832,-121.1144538,48.5,30.43,-0.381,0.404,0.987,0,0.64,0.10,23.75
1225,2025-05-17T12:36:40.240,37.4123816,-121.1144506,48.5,29.99,-0.373,0.413,0.974,0,0.72,0.50,24.95
1226,2025-05-17T12:36:40.280,37.4123801,-121.1144475,48.4,29.67,-0.370,0.426,0.969,0,0.92,0.83,26.09
1227,2025-05-17T12:36:40.320,37.4123785,-121.1144444,48.4,29.10,-0.363,0.441,0.968,0,1.51,1.16,27.20
1228,2025-05-17T12:36:40.360,37.4123773,-121.1144412,48.4,28.69,-0.354,0.453,0.970,0,2.23,1.48,28.19
1229,2025-05-17T12:36:40.400,37.4123761,-121.1144379,48.4,28.45,-0.339,0.463,0.973,0,2.81,1.74,29.07
1230,2025-05-17T12:36:40.440,37.4123750,-121.1144346,48.3,28.40,-0.313,0.475,0.973,0,2.82,1.78,29.96
1231,2025-05-17T12:36:40.480,37.4123739,-121.1144314,48.3,28.10,-0.284,0.488,0.970,0,2.43,1.61,30.78
1232,2025-05-17T12:36:40.520,37.4123729,-121.1144282,48.3,27.77,-0.254,0.508,0.967,0,1.73,1.13,31.56
1233,2025-05-17T12:36:40.560,37.4123718,-121.1144250,48.3,27.62,-0.225,0.528,0.964,0,1.02,0.42,32.35
1234,2025-05-17T12:36:40.600,37.4123708,-121.1144217,48.4,27.68,-0.201,0.547,0.961,0,0.47,-0.33,33.07
1235,2025-05-17T12:36:40.640,37.4123699,-121.1144183,48.4,27.85,-0.185,0.559,0.958,0,0.36,-0.94,33.64
1236,2025-05-17T12:36:40.680,37.4123692,-121.1144150,48.4,27.83,-0.172,0.564,0.955,0,0.46,-1.32,34.14
1237,2025-05-17T12:36:40.720,37.4123685,-121.1144116,48.4,27.70,-0.165,0.561,0.952,0,0.62,-1.32,34.57
1238,2025-05-17T12:36:40.760,37.4123679,-121.1144082,48.4,27.28,-0.162,0.555,0.954,0,0.69,-0.91,34.94
1239,2025-05-17T12:36:40.800,37.4123672,-121.1144050,48.3,26.79,-0.160,0.548,0.959,0,0.48,-0.19,35.32
1240,2025-05-17T12:36:40.840,37.4123667,-121.1144017,48.3,26.58,-0.161,0.545,0.968,0,-0.05,0.75,35.73
1241,2025-05-17T12:36:40.880,37.4123662,-121.1143985,48.3,25.98,-0.162,0.545,0.977,0,-0.69,1.78,36.18
1242,2025-05-17T12:36:40.920,37.4123659,-121.1143953,48.4,25.85,-0.163,0.546,0.983,0,-1.19,2.74,36.67
1243,2025-05-17T12:36:40.960,37.4123659,-121.1143922,48.4,26.02,-0.163,0.544,0.980,0,-1.42,3.43,37.25
1244,2025-05-17T12:36:41.000,37.4123659,-121.1143889,48.4,26.16,-0.163,0.540,0.975,0,-1.42,3.81,37.83
1245,2025-05-17T12:36:41.040,37.4123657,-121.1143855,48.3,26.15,-0.161,0.536,0.966,0,-1.32,3.81,38.44
1246,2025-05-17T12:36:41.080,37.4123656,-121.1143822,48.3,25.95,-0.160,0.536,0.959,0,-1.23,3.44,39.05
1247,2025-05-17T12:36:41.120,37.4123655,-121.1143790,48.3,25.65,-0.159,0.541,0.954,0,-1.22,2.84,39.53
1248,2025-05-17T12:36:41.160,37.4123657,-121.1143757,48.3,25.45,-0.160,0.550,0.952,0,-1.20,2.16,39.85
1249,2025-05-17T12:36:41.200,37.4123658,-121.1143726,48.3,25.59,-0.162,0.560,0.955,0,-0.99,1.53,40.02
1250,2025-05-17T12:36:41.240,37.4123660,-121.1143693,48.3,25.32,-0.163,0.563,0.958,0,-0.62,1.04,40.04
1251,2025-05-17T12:36:41.280,37.4123661,-121.1143661,48.3,25.24,-0.162,0.561,0.963,0,-0.21,0.75,39.96
1252,2025-05-17T12:36:41.320,37.4123663,-121.1143629,48.3,25.12,-0.160,0.554,0.970,0,0.12,0.63,39.86
1253,2025-05-17T12:36:41.360,37.4123667,-121.1143599,48.3,25.02,-0.156,0.544,0.975,0,0.09,0.63,39.77
1254,2025-05-17T12:36:41.400,37.4123672,-121.1143568,48.2,25.01,-0.152,0.536,0.977,0,-0.24,0.68,39.72
1255,2025-05-17T12:36:41.440,37.4123676,-121.1143537,48.2,25.06,-0.148,0.531,0.980,0,-0.68,0.74,39.69
1256,2025-05-17T12:36:41.480,37.4123683,-121.1143506,48.2,25.20,-0.143,0.529,0.979,0,-1.14,0.78,39.64
1257,2025-05-17T12:36:41.520,37.4123689,-121.1143477,48.2,25.02,-0.137,0.525,0.974,0,-1.48,0.78,39.60
1258,2025-05-17T12:36:41.560,37.4123696,-121.1143447,48.2,24.47,-0.132,0.524,0.970,0,-1.78,0.76,39.49
1259,2025-05-17T12:36:41.600,37.4123703,-121.1143418,48.2,24.12,-0.125,0.523,0.964,0,-1.88,0.78,39.28
1260,2025-05-17T12:36:41.640,37.4123712,-121.1143389,48.2,24.09,-0.118,0.518,0.959,0,-1.75,0.87,38.96
1261,2025-05-17T12:36:41.680,37.4123721,-121.1143361,48.2,24.09,-0.111,0.510,0.960,0,-1.46,1.06,38.54
1262,2025-05-17T12:36:41.720,37.4123731,-121.1143333,48.2,24.21,-0.104,0.497,0.962,0,-0.97,1.30,38.04
1263,2025-05-17T12:36:41.760,37.4123741,-121.1143305,48.2,24.40,-0.095,0.480,0.969,0,-0.64,1.53,37.48
1264,2025-05-17T12:36:41.800,37.4123750,-121.1143278,48.2,24.10,-0.084,0.463,0.978,0,-0.67,1.69,36.91
1265,2025-05-17T12:36:41.840,37.4123761,-121.1143251,48.2,24.25,-0.072,0.452,0.983,0,-0.99,1.71,36.29
1266,2025-05-17T12:36:41.880,37.4123773,-121.1143223,48.2,24.54,-0.057,0.442,0.987,0,-1.43,1.63,35.60
1267,2025-05-17T12:36:41.920,37.4123785,-121.1143196,48.2,24.84,-0.039,0.427,0.987,0,-1.93,1.44,34.78
1268,2025-05-17T12:36:41.960,37.4123797,-121.1143170,48.2,24.83,-0.022,0.414,0.980,0,-2.30,1.16,33.96
1269,2025-05-17T12:36:42.000,37.4123811,-121.1143141,48.2,25.02,-0.008,0.396,0.973,0,-2.40,0.80,33.13
1270,2025-05-17T12:36:42.040,37.4123826,-121.1143116,48.2,24.85,0.002,0.381,0.965,0,-2.25,0.40,32.30
1271,2025-05-17T12:36:42.080,37.4123840,-121.1143091,48.1,24.85,0.007,0.371,0.963,0,-1.80,-0.02,31.44
1272,2025-05-17T12:36:42.120,37.4123855,-121.1143065,48.1,24.88,0.008,0.362,0.968,0,-1.12,-0.37,30.47
1273,2025-05-17T12:36:42.160,37.4123870,-121.1143041,48.1,24.81,0.010,0.351,0.976,0,-0.53,-0.56,29.26
1274,2025-05-17T12:36:42.200,37.4123884,-121.1143017,48.1,24.91,0.012,0.338,0.985,0,-0.25,-0.58,27.91
1275,2025-05-17T12:36:42.240,37.4123900,-121.1142993,48.1,24.93,0.016,0.322,0.992,0,-0.35,-0.43,26.47
1276,2025-05-17T12:36:42.280,37.4123914,-121.1142967,48.1,25.10,0.021,0.303,0.994,0,-0.75,-0.21,25.04
1277,2025-05-17T12:36:42.320,37.4123931,-121.1142943,48.1,25.42,0.025,0.283,0.993,0,-1.29,0.02,23.70
1278,2025-05-17T12:36:42.360,37.4123948,-121.1142919,48.1,25.64,0.030,0.261,0.993,0,-1.73,0.18,22.42
1279,2025-05-17T12:36:42.400,37.4123966,-121.1142895,48.1,25.72,0.034,0.241,0.990,0,-2.00,0.26,21.17
1280,2025-05-17T12:36:42.440,37.4123981,-121.1142869,48.1,25.60,0.037,0.219,0.989,0,-2.08,0.27,19.89
1281,2025-05-17T12:36:42.480,37.4123999,-121.1142847,48.0,25.69,0.040,0.196,0.988,0,-2.15,0.25,18.55
1282,2025-05-17T12:36:42.520,37.4124017,-121.1142823,48.0,25.89,0.043,0.173,0.986,0,-2.19,0.22,17.14
1283,2025-05-17T12:36:42.560,37.4124035,-121.1142799,48.0,26.01,0.044,0.153,0.984,0,-2.13,0.20,15.63
1284,2025-05-17T12:36:42.600,37.4124053,-121.1142773,48.0,26.21,0.042,0.133,0.984,0,-1.91,0.18,14.12
1285,2025-05-17T12:36:42.640,37.4124072,-121.1142751,47.9,26.21,0.037,0.115,0.987,0,-1.48,0.16,12.68
1286,2025-05-17T12:36:42.680,37.4124092,-121.1142727,47.9,26.21,0.030,0.099,0.993,0,-0.84,0.15,11.40
1287,2025-05-17T12:36:42.720,37.4124111,-121.1142703,47.9,26.49,0.021,0.088,1.001,0,-0.17,0.15,10.32
1288,2025-05-17T12:36:42.760,37.4124129,-121.1142679,47.9,26.45,0.013,0.081,1.009,0,0.44,0.13,9.55
1289,2025-05-17T12:36:42.800,37.4124148,-121.1142655,47.9,26.29,0.006,0.079,1.014,0,0.88,0.02,8.98
1290,2025-05-17T12:36:42.840,37.4124167,-121.1142632,47.9,26.24,0.001,0.080,1.013,0,0.97,-0.21,8.57
1291,2025-05-17T12:36:42.880,37.4124186,-121.1142608,47.8,26.25,-0.001,0.082,1.010,0,0.72,-0.56,8.21
1292,2025-05-17T12:36:42.920,37.4124205,-121.1142586,47.8,26.35,-0.002,0.083,1.004,0,0.24,-0.98,7.80
1293,2025-05-17T12:36:42.960,37.4124223,-121.1142562,47.8,26.43,-0.003,0.077,0.998,0,-0.34,-1.42,7.20
1294,2025-05-17T12:36:43.000,37.4124244,-121.1142539,47.8,26.61,-0.003,0.066,0.998,0,-0.86,-1.75,6.44
1295,2025-05-17T12:36:43.040,37.4124263,-121.1142517,47.8,26.62,-0.004,0.052,0.999,0,-1.13,-1.96,5.56
1296,2025-05-17T12:36:43.080,37.4124282,-121.1142495,47.8,26.58,-0.005,0.037,1.006,0,-1.13,-2.05,4.64
1297,2025-05-17T12:36:43.120,37.4124301,-121.1142471,47.8,26.47,-0.008,0.024,1.016,0,-0.86,-1.99,3.79
1298,2025-05-17T12:36:43.160,37.4124320,-121.1142448,47.8,26.48,-0.010,0.016,1.023,0,-0.39,-1.80,3.14
1299,2025-05-17T12:36:43.200,37.4124339,-121.1142426,47.8,26.61,-0.013,0.010,1.027,0,0.12,-1.45,2.68
1300,2025-05-17T12:36:43.240,37.4124358,-121.1142402,47.8,26.57,-0.014,0.006,1.023,0,0.49,-1.01,2.38
1301,2025-05-17T12:36:43.280,37.4124378,-121.1142378,47.8,26.67,-0.014,0.005,1.009,0,0.65,-0.55,2.17
1302,2025-05-17T12:36:43.320,37.4124397,-121.1142356,47.8,26.64,-0.015,0.003,0.993,0,0.58,-0.16,1.97
1303,2025-05-17T12:36:43.360,37.4124416,-121.1142333,47.8,26.60,-0.015,0.001,0.980,0,0.34,0.13,1.68
1304,2025-05-17T12:36:43.400,37.4124436,-121.1142311,47.7,26.55,-0.019,-0.001,0.974,0,0.07,0.32,1.25
1305,2025-05-17T12:36:43.440,37.4124454,-121.1142289,47.7,26.46,-0.026,-0.007,0.980,0,-0.16,0.48,0.73
1306,2025-05-17T12:36:43.480,37.4124473,-121.1142265,47.7,26.34,-0.033,-0.014,0.990,0,-0.31,0.63,0.18
1307,2025-05-17T12:36:43.520,37.4124492,-121.1142244,47.7,26.29,-0.041,-0.021,1.000,0,-0.37,0.78,-0.33
1308,2025-05-17T12:36:43.560,37.4124510,-121.1142222,47.6,26.29,-0.046,-0.027,1.006,0,-0.34,0.89,-0.77
1309,2025-05-17T12:36:43.600,37.4124530,-121.1142199,47.6,26.33,-0.047,-0.032,1.002,0,-0.11,0.88,-1.09
1310,2025-05-17T12:36:43.640,37.4124549,-121.1142177,47.6,26.29,-0.048,-0.035,0.992,0,0.23,0.76,-1.29
1311,2025-05-17T12:36:43.680,37.4124567,-121.1142155,47.6,26.22,-0.048,-0.037,0.982,0,0.62,0.56,-1.41
1312,2025-05-17T12:36:43.720,37.4124586,-121.1142131,47.6,26.22,-0.048,-0.036,0.972,0,0.98,0.37,-1.45
1313,2025-05-17T12:36:43.760,37.4124604,-121.1142109,47.5,26.06,-0.051,-0.034,0.969,0,1.19,0.19,-1.45
1314,2025-05-17T12:36:43.800,37.4124622,-121.1142087,47.5,25.90,-0.053,-0.030,0.975,0,1.17,0.10,-1.43
1315,2025-05-17T12:36:43.840,37.4124639,-121.1142064,47.5,25.91,-0.056,-0.026,0.986,0,1.04,0.07,-1.43
1316,2025-05-17T12:36:43.880,37.4124659,-121.1142042,47.5,25.87,-0.058,-0.022,0.999,0,0.84,0.08,-1.44
1317,2025-05-17T12:36:43.920,37.4124677,-121.1142020,47.5,25.83,-0.060,-0.020,1.010,0,0.61,0.09,-1.48
1318,2025-05-17T12:36:43.960,37.4124695,-121.1141998,47.5,25.76,-0.061,-0.020,1.013,0,0.39,0.10,-1.53
1319,2025-05-17T12:36:44.000,37.4124712,-121.1141977,47.4,25.77,-0.062,-0.020,1.010,0,0.23,0.07,-1.58
1320,2025-05-17T12:36:44.040,37.4124730,-121.1141954,47.4,25.77,-0.062,-0.021,1.003,0,0.12,-0.04,-1.63
1321,2025-05-17T12:36:44.080,37.4124749,-121.1141931,47.4,25.63,-0.062,-0.023,0.993,0,0.09,-0.26,-1.69
1322,2025-05-17T12:36:44.120,37.4124767,-121.1141910,47.4,25.55,-0.062,-0.025,0.987,0,0.09,-0.62,-1.74
1323,2025-05-17T12:36:44.160,37.4124784,-121.1141888,47.4,25.37,-0.063,-0.027,0.989,0,0.10,-1.05,-1.79
1324,2025-05-17T12:36:44.200,37.4124802,-121.1141866,47.4,25.28,-0.063,-0.029,0.994,0,0.09,-1.47,-1.82
1325,2025-05-17T12:36:44.240,37.4124819,-121.1141845,47.4,25.28,-0.066,-0.030,1.001,0,0.15,-1.78,-1.83
1326,2025-05-17T12:36:44.280,37.4124837,-121.1141821,47.3,25.39,-0.068,-0.033,1.007,0,0.32,-1.85,-1.82
1327,2025-05-17T12:36:44.320,37.4124855,-121.1141799,47.3,25.23,-0.070,-0.035,1.006,0,0.50,-1.66,-1.81
1328,2025-05-17T12:36:44.360,37.4124872,-121.1141776,47.3,25.14,-0.070,-0.037,0.998,0,0.67,-1.27,-1.81
1329,2025-05-17T12:36:44.400,37.4124890,-121.1141754,47.3,25.02,-0.069,-0.038,0.989,0,0.73,-0.73,-1.87
1330,2025-05-17T12:36:44.440,37.4124907,-121.1141732,47.3,24.94,-0.069,-0.039,0.981,0,0.62,-0.11,-2.01
1331,2025-05-17T12:36:44.480,37.4124924,-121.1141710,47.3,24.77,-0.070,-0.040,0.980,0,0.40,0.44,-2.20
1332,2025-05-17T12:36:44.520,37.4124941,-121.1141689,47.3,24.79,-0.072,-0.042,0.986,0,0.16,0.93,-2.43
1333,2025-05-17T12:36:44.560,37.4124959,-121.1141666,47.3,24.70,-0.077,-0.045,0.996,0,-0.05,1.30,-2.69
1334,2025-05-17T12:36:44.600,37.4124976,-121.1141644,47.3,24.64,-0.083,-0.050,1.008,0,-0.19,1.53,-2.96
1335,2025-05-17T12:36:44.640,37.4124993,-121.1141622,47.3,24.52,-0.087,-0.055,1.015,0,-0.17,1.57,-3.22
1336,2025-05-17T12:36:44.680,37.4125010,-121.1141600,47.3,24.32,-0.092,-0.061,1.014,0,0.03,1.38,-3.48
1337,2025-05-17T12:36:44.720,37.4125027,-121.1141578,47.3,24.18,-0.099,-0.063,1.008,0,0.28,0.98,-3.71
1338,2025-05-17T12:36:44.760,37.4125043,-121.1141556,47.3,24.12,-0.106,-0.063,0.996,0,0.56,0.43,-3.90
1339,2025-05-17T12:36:44.800,37.4125060,-121.1141535,47.3,23.99,-0.117,-0.061,0.984,0,0.81,-0.19,-4.02
1340,2025-05-17T12:36:44.840,37.4125076,-121.1141513,47.3,23.75,-0.130,-0.058,0.975,0,0.97,-0.76,-4.06
1341,2025-05-17T12:36:44.880,37.4125092,-121.1141492,47.3,23.63,-0.146,-0.054,0.973,0,1.01,-1.11,-4.02
1342,2025-05-17T12:36:44.920,37.4125107,-121.1141470,47.2,23.43,-0.160,-0.052,0.976,0,1.00,-1.24,-3.91
1343,2025-05-17T12:36:44.960,37.4125123,-121.1141449,47.2,23.16,-0.172,-0.049,0.989,0,0.88,-1.11,-3.77
1344,2025-05-17T12:36:45.000,37.4125138,-121.1141428,47.2,22.90,-0.180,-0.046,1.002,0,0.76,-0.86,-3.63
1345,2025-05-17T12:36:45.040,37.4125153,-121.1141407,47.2,22.65,-0.186,-0.043,1.016,0,0.67,-0.56,-3.51
1346,2025-05-17T12:36:45.080,37.4125168,-121.1141387,47.2,22.39,-0.192,-0.041,1.025,0,0.63,-0.30,-3.42
1347,2025-05-17T12:36:45.120,37.4125182,-121.1141367,47.2,22.18,-0.197,-0.040,1.030,0,0.62,-0.14,-3.33
1348,2025-05-17T12:36:45.160,37.4125196,-121.1141346,47.2,21.90,-0.201,-0.039,1.025,0,0.58,-0.10,-3.25
1349,2025-05-17T12:36:45.200,37.4125211,-121.1141327,47.2,21.67,-0.205,-0.037,1.016,0,0.46,-0.15,-3.16
1350,2025-05-17T12:36:45.240,37.4125225,-121.1141307,47.2,21.48,-0.207,-0.036,1.006,0,0.33,-0.28,-3.07
1351,2025-05-17T12:36:45.280,37.4125238,-121.1141288,47.2,21.23,-0.204,-0.034,0.990,0,0.20,-0.49,-3.00
1352,2025-05-17T12:36:45.320,37.4125253,-121.1141269,47.2,20.93,-0.200,-0.034,0.979,0,0.15,-0.77,-2.94
1353,2025-05-17T12:36:45.360,37.4125266,-121.1141250,47.2,20.62,-0.195,-0.034,0.973,0,0.20,-1.07,-2.88
1354,2025-05-17T12:36:45.400,37.4125279,-121.1141230,47.2,20.59,-0.192,-0.034,0.974,0,0.28,-1.33,-2.82
1355,2025-05-17T12:36:45.440,37.4125293,-121.1141211,47.2,20.31,-0.193,-0.034,0.984,0,0.38,-1.50,-2.72
1356,2025-05-17T12:36:45.480,37.4125305,-121.1141192,47.2,20.07,-0.197,-0.033,0.998,0,0.48,-1.49,-2.57
1357,2025-05-17T12:36:45.520,37.4125317,-121.1141174,47.2,19.71,-0.200,-0.030,1.009,0,0.52,-1.23,-2.33
1358,2025-05-17T12:36:45.560,37.4125330,-121.1141156,47.2,19.35,-0.203,-0.024,1.015,0,0.47,-0.79,-2.05
1359,2025-05-17T12:36:45.600,37.4125343,-121.1141138,47.2,19.10,-0.203,-0.018,1.013,0,0.44,-0.23,-1.78
1360,2025-05-17T12:36:45.640,37.4125355,-121.1141120,47.2,18.92,-0.200,-0.014,1.002,0,0.47,0.34,-1.53
1361,2025-05-17T12:36:45.680,37.4125366,-121.1141103,47.2,18.76,-0.194,-0.011,0.991,0,0.54,0.82,-1.30
1362,2025-05-17T12:36:45.720,37.4125378,-121.1141085,47.1,18.61,-0.189,-0.010,0.981,0,0.64,1.10,-1.12
1363,2025-05-17T12:36:45.760,37.4125390,-121.1141068,47.1,18.32,-0.184,-0.008,0.974,0,0.68,1.19,-0.95
1364,2025-05-17T12:36:45.800,37.4125403,-121.1141052,47.1,17.97,-0.185,-0.007,0.974,0,0.61,1.14,-0.78
1365,2025-05-17T12:36:45.840,37.4125414,-121.1141035,47.1,17.85,-0.189,-0.005,0.978,0,0.44,1.03,-0.63
1366,2025-05-17T12:36:45.880,37.4125426,-121.1141018,47.1,17.55,-0.197,-0.004,0.987,0,0.24,0.90,-0.48
1367,2025-05-17T12:36:45.920,37.4125436,-121.1141002,47.1,17.28,-0.204,-0.003,0.998,0,0.05,0.78,-0.34
1368,2025-05-17T12:36:45.960,37.4125447,-121.1140986,47.1,17.00,-0.209,-0.006,1.007,0,0.00,0.66,-0.26
1369,2025-05-17T12:36:46.000,37.4125457,-121.1140970,47.1,16.72,-0.212,-0.009,1.014,0,0.01,0.54,-0.23
1370,2025-05-17T12:36:46.040,37.4125468,-121.1140955,47.1,16.50,-0.211,-0.012,1.015,0,0.11,0.39,-0.25
1371,2025-05-17T12:36:46.080,37.4125479,-121.1140939,47.1,16.28,-0.206,-0.015,1.005,0,0.22,0.21,-0.31
1372,2025-05-17T12:36:46.120,37.4125489,-121.1140924,47.1,15.97,-0.200,-0.015,0.992,0,0.27,0.01,-0.39
1373,2025-05-17T12:36:46.160,37.4125499,-121.1140909,47.1,15.87,-0.195,-0.013,0.979,0,0.26,-0.20,-0.44
1374,2025-05-17T12:36:46.200,37.4125509,-121.1140895,47.1,15.60,-0.192,-0.011,0.969,0,0.23,-0.43,-0.48
1375,2025-05-17T12:36:46.240,37.4125518,-121.1140880,47.1,15.30,-0.196,-0.010,0.969,0,0.20,-0.64,-0.47
1376,2025-05-17T12:36:46.280,37.4125529,-121.1140866,47.1,15.04,-0.207,-0.010,0.977,0,0.27,-0.79,-0.42
